variable,type,good_n,good_mean,good_sd,poor_n,poor_mean,poor_sd,smd,good_counts,poor_counts
age,numeric,482.0,63.356846473029044,13.033031951289168,647.0,70.52241112828439,11.221622278501538,-0.5892200860908265,,
sex,categorical,,,,,,,-0.12198222864779974,"{'Male': 285, 'Female': 197, 'nan': 1}","{'Male': 344, 'Female': 304}"
aspects,numeric,278.0,8.758992805755396,1.5162805027846764,441.0,8.315192743764172,1.7666019054418753,0.2695896156918463,,
occlusion_site,categorical,,,,,,,0.16460309051957742,"{'M1-MCA': 218, 'M2-MCA': 53, 'ICA-Intracranial': 47, 'ICA+MCA': 44, 'BA': 43, 'ICA-Origin': 23, 'ICA-Origin+T type': 14, 'Rekanalizace': 10, 'VA': 9, 'nan': 8, 'AB+AV': 7, 'CCA': 2, 'M3-MCA': 2, 'ACA': 1, 'CCA+ICA+MCA': 1, 'PCA': 1}","{'M1-MCA': 261, 'ICA-Intracranial': 97, 'ICA+MCA': 72, 'BA': 59, 'M2-MCA': 57, 'ICA-Origin+T type': 35, 'ICA-Origin': 27, 'AB+AV': 15, 'nan': 8, 'VA': 7, 'PCA': 3, 'CCA+ICA+MCA': 2, 'M3-MCA': 2, 'Rekanalizace': 2, 'CCA': 1, 'ACA': 0}"
hemisphere,categorical,,,,,,,0.04099541708049713,"{'Left hemisphere': 232, 'Right hemisphere': 191, 'Posterior circulation': 58, 'nan': 2}","{'Left hemisphere': 322, 'Right hemisphere': 244, 'Posterior circulation': 81, 'nan': 1}"
thrombolytics,categorical,,,,,,,0.10175497503879773,"{'Actilyse': 244, 'No finding': 226, 'Integrilin': 7, 'nan': 6, 'Tenecteplase': 0}","{'Actilyse': 325, 'No finding': 308, 'nan': 12, 'Integrilin': 3, 'Tenecteplase': 0}"
ivt_given,numeric,483.0,0.7184265010351967,0.45023277552762486,647.0,0.6769706336939721,0.46799563128408694,0.09027843715993024,,
ivt_different_hospital,categorical,,,,,,,-0.08885083722249759,"{'FNO': 214, 'No finding': 138, 'Karviná': 36, 'Fifejdy': 30, 'Třinec': 29, 'Krnov': 12, 'Opava': 10, 'F-M': 9, 'Havířov': 4, 'Vítkovice': 1, 'Nový Jičín': 0}","{'FNO': 273, 'No finding': 211, 'Fifejdy': 41, 'Třinec': 39, 'Karviná': 35, 'Krnov': 22, 'Opava': 9, 'F-M': 7, 'Havířov': 7, 'nan': 2, 'Nový Jičín': 1, 'Vítkovice': 1}"
transfer_from_other_hospital,categorical,,,,,,,-0.08981608732658011,"{'FNO': 282, 'Karviná': 46, 'Fifejdy': 43, 'Třinec': 40, 'Opava': 20, 'F-M': 19, 'Krnov': 16, 'Havířov': 10, 'No finding': 4, 'nan': 2, 'Vítkovice': 1, 'Nový Jičín': 0}","{'FNO': 364, 'Třinec': 64, 'Karviná': 55, 'Fifejdy': 54, 'Krnov': 33, 'Opava': 23, 'F-M': 21, 'Havířov': 16, 'No finding': 9, 'nan': 5, 'Vítkovice': 3, 'Nový Jičín': 1}"
onset_to_ivt_min,numeric,316.0,110.7753164556962,51.74758785784983,391.0,123.49616368286445,98.55155808321626,-0.16161865303903764,,
onset_to_puncture_min,numeric,475.0,223.9957894736842,282.6752620582538,628.0,241.30573248407643,347.073863644528,-0.05468888727546804,,
admission_nihss,numeric,476.0,13.918067226890756,5.689844068134166,638.0,17.448275862068964,5.740023507279915,-0.6177105013622651,,
mrs_before,numeric,428.0,0.0630841121495327,0.3184297280996506,574.0,0.20905923344947736,0.6348144140532829,-0.290677872342371,,
antithrombotics_before,categorical,,,,,,,-0.23878544996070483,"{'No finding': 263, 'AT-ASA': 42, 'AC-acylpyrin': 37, 'VKA-Warfarin': 33, 'AP-apotic': 31, 'nan': 31, 'NOAC-rivaroxaban': 14, 'AT-Clopidogrel': 12, 'NOAC-apixaban': 8, 'AT-dual ASA+Clop': 6, 'LMWH': 5, 'NOAC-dabigatran': 1}","{'No finding': 294, 'AT-ASA': 106, 'VKA-Warfarin': 48, 'AC-acylpyrin': 44, 'nan': 37, 'AP-apotic': 35, 'AT-dual ASA+Clop': 18, 'LMWH': 18, 'NOAC-rivaroxaban': 16, 'AT-Clopidogrel': 14, 'NOAC-dabigatran': 10, 'NOAC-apixaban': 8}"
statins_before,numeric,442.0,0.5226244343891403,0.5000538647995099,595.0,0.45546218487394957,0.4984314587003457,0.1345280882432646,,
hypertension,numeric,481.0,0.7463617463617463,0.4355459530293872,646.0,0.8297213622291022,0.3761686695846109,-0.20484410783429663,,
diabetes,numeric,481.0,0.19126819126819128,0.3937091947198211,645.0,0.28837209302325584,0.4533566848432271,-0.22870487656468744,,
hyperlipidemia,numeric,458.0,0.519650655021834,0.5001600271370561,619.0,0.44426494345718903,0.49728574048016677,0.15115688695408985,,
smoking,numeric,473.0,0.21775898520084566,0.4131596536641945,620.0,0.15806451612903225,0.36509603804219953,0.15311408571746463,,
alcohol_abuse,numeric,472.0,0.029661016949152543,0.16983034973623715,617.0,0.05348460291734198,0.22518033214863806,-0.11945547299097876,,
bmi,numeric,476.0,33.61922268907563,111.5004087168567,632.0,28.56887658227848,5.656413425531094,0.06397371380638343,,
arrhythmia,numeric,481.0,0.37422037422037424,0.484424771938182,646.0,0.4891640866873065,0.5002699249805221,-0.23343039071463353,,
tia_before,numeric,481.0,0.060291060291060294,0.2382731243218206,643.0,0.05443234836702955,0.2270454543233585,0.025174181480945697,,
cmp_before,numeric,478.0,0.07740585774058577,0.2675143102957193,639.0,0.14710485133020346,0.35448789495884403,-0.22195242317262012,,
heart_condition,categorical,,,,,,,-0.16860872103391172,"{'No finding': 304, 'CAD': 125, 'PFO': 11, 'Pacemaker': 8, 'Aortic valve': 7, 'Mitral valve': 7, 'Left atrial appendage thrombus': 6, 'nan': 6, 'Cardiomyopathy': 5, 'Aorta substitution': 4}","{'No finding': 363, 'CAD': 216, 'Pacemaker': 15, 'Cardiomyopathy': 12, 'Aortic valve': 11, 'nan': 11, 'Left atrial appendage thrombus': 9, 'Mitral valve': 6, 'PFO': 3, 'Aorta substitution': 2}"
systolic_bp,numeric,480.0,148.85,26.537451378730715,641.0,150.8361934477379,31.597858914608747,-0.06807261694661434,,
diastolic_bp,numeric,480.0,84.94166666666666,15.351032869486524,641.0,84.2808112324493,16.52627897746113,0.041434281918310945,,
glycemia,numeric,371.0,7.192415094339624,3.9511304889543344,519.0,8.015510597302505,3.1536865844220996,-0.23025487584360368,,
cholesterol,numeric,286.0,4.743111888111887,1.335374749188578,281.0,4.746192170818505,3.2617957508221362,-0.0012359486337824906,,
etiology,categorical,,,,,,,0.206623486489034,"{'Cardioembolic': 230, 'Atherothrombotic': 194, 'Cryptogenic': 29, 'ICA dissection': 13, 'nan': 7, 'VA dissection': 4, 'MCA dissection': 2, 'Stent thrombosis': 2, 'Aortic dissection': 1, 'Post-radiation': 1}","{'Cardioembolic': 349, 'Atherothrombotic': 267, 'Cryptogenic': 13, 'nan': 9, 'ICA dissection': 8, 'MCA dissection': 1, 'VA dissection': 1, 'Aortic dissection': 0, 'Post-radiation': 0, 'Stent thrombosis': 0}"
age_missing,numeric,483.0,0.002070393374741201,0.045501575519329006,648.0,0.0015432098765432098,0.039283710065919304,0.01240242390976902,,
aspects_missing,numeric,483.0,0.4244306418219462,0.49476873013615325,648.0,0.3194444444444444,0.4666215846333618,0.21831139533481625,,
onset_to_ivt_min_missing,numeric,483.0,0.34575569358178054,0.47610713771228685,648.0,0.3966049382716049,0.4895705635859106,-0.10530284246708153,,
onset_to_puncture_min_missing,numeric,483.0,0.016563146997929608,0.1277599443070048,648.0,0.030864197530864196,0.17308330381891182,-0.09401220312707799,,
bmi_missing,numeric,483.0,0.014492753623188406,0.11963421710254105,648.0,0.024691358024691357,0.15530265745332006,-0.07357214612843563,,
systolic_bp_missing,numeric,483.0,0.006211180124223602,0.0786473622735551,648.0,0.010802469135802469,0.10345188098141354,-0.04996482676886349,,
diastolic_bp_missing,numeric,483.0,0.006211180124223602,0.0786473622735551,648.0,0.010802469135802469,0.10345188098141354,-0.04996482676886349,,
cholesterol_missing,numeric,483.0,0.4078674948240166,0.4919478253878931,648.0,0.566358024691358,0.49595988292273707,-0.32085835863487167,,
glycemia_missing,numeric,483.0,0.2318840579710145,0.4224729250752916,648.0,0.19907407407407407,0.39961234005628743,0.0797905201966156,,
procedure_duration_missing,numeric,483.0,0.0,0.0,648.0,0.0015432098765432098,0.039283710065919304,-0.05555555555555555,,
admission_nihss_missing,numeric,483.0,0.014492753623188406,0.11963421710254105,648.0,0.015432098765432098,0.12335895908160287,-0.007730544697202217,,
mrs_before_missing,numeric,483.0,0.11387163561076605,0.3179846418477686,648.0,0.11419753086419752,0.31829671962645234,-0.001024374542348297,,
sex_missing,numeric,483.0,0.002070393374741201,0.045501575519329006,648.0,0.0,0.0,0.06434894520877871,,
hemisphere_missing,numeric,483.0,0.004140786749482402,0.06428215853254934,648.0,0.0015432098765432098,0.039283710065919304,0.04876238596057871,,
occlusion_site_missing,numeric,483.0,0.016563146997929608,0.1277599443070048,648.0,0.012345679012345678,0.11050841175855859,0.0353085629534206,,
etiology_missing,numeric,483.0,0.014492753623188406,0.11963421710254105,648.0,0.013888888888888888,0.11712026342653292,0.00510090193715091,,
